polygon_id,zip_code,proportion
723,94118,0.020467129
723,94129,0.001122212
724,94115,2.88997E-05
724,94118,0.030382394
725,94118,0.009940195
726,94115,0.004684813
726,94118,0.047189021
726,94123,2.13785E-06
726,94129,1.88232E-05
727,94115,0.141508264
728,94115,0.034362598
728,94123,0.081635808
729,94115,0.053972564
729,94123,0.078345559
730,94109,0.049439906
730,94115,0.073851851
730,94123,0.173465396
731,94123,0.225412827
732,94109,0.120723645
732,94133,0.009006911
733,94109,0.005219357
733,94123,0.062162701
734,94109,0.022701761
735,94123,0.048359765
736,94123,0.107825047
737,94108,0.106493511
737,94109,0.17716675
737,94133,0.198571556
738,94115,0.092687375
738,94118,2.43549E-05
740,94115,0.000246057
740,94117,0.031026937
741,94102,0.14973709
741,94109,0.081207081
741,94115,0.362078828
741,94117,0.009253001
742,94102,0.139275492
742,94114,0.002030354
742,94117,0.066968252
743,94118,0.02283231
744,94117,0.016181446
744,94118,0.010682472
745,94111,0.0189807
745,94133,0.077297668
746,94115,0.069411732
746,94117,0.059304896
746,94118,0.009793949
747,94117,0.098598153
748,94117,0.068569877
749,94102,0.000224343
749,94114,0.141351091
749,94117,0.008279624
750,94114,0.009347934
750,94117,0.056496624
751,94114,0.024576208
751,94117,0.013952029
751,94131,0.005427206
752,94114,0.000341608
752,94117,0.086158264
754,94116,0.017188823
754,94122,0.11549765
755,94117,0.021756798
755,94122,0.091186209
755,94131,0.000474583
756,94122,0.263504661
757,94121,3.81888E-05
757,94122,0.126619689
758,94116,0.373532778
758,94122,0.140460644
758,94127,0.001539328
758,94132,0.004225839
759,94116,0.033793366
759,94122,0.037542375
760,94116,0.064433148
761,94116,0.023514669
761,94122,0.033924494
762,94116,0.034243901
762,94122,0.030132789
762,94131,0.002310297
763,94116,0.0402432
763,94122,0.009174951
764,94116,0.148115144
764,94127,0.012093109
765,94116,0.026511904
765,94132,0.015891211
766,94116,0.109721033
767,94122,0.079892102
767,94131,0.001020937
768,94117,0.022225018
769,94116,0.00158314
769,94127,0.001265856
769,94132,0.058166865
770,94116,0.05147305
770,94122,0.000326625
770,94127,0.000403764
770,94131,0.003098902
771,94116,0.003952613
771,94127,0.064875567
771,94132,0.000313603
772,94127,0.102271009
773,94127,0.075259928
773,94132,7.14049E-07
774,94112,0.00012731
774,94127,0.126697112
774,94132,0.001961686
775,94112,0.001011802
775,94127,0.025854257
776,94112,0.000872801
776,94127,0.085254817
777,94127,0.070526836
778,94112,0.037068026
778,94127,0.017689512
779,94116,0.001198304
779,94127,0.07729069
779,94131,0.001452008
780,94127,0.074564502
780,94131,0.008694674
782,94112,0.031905438
782,94127,0.189623324
782,94131,0.069762149
783,94112,0.001615396
783,94131,0.08190419
784,94112,0.026565534
784,94131,0.000769351
785,94112,0.155740745
785,94131,0.001615563
786,94112,0.185975631
786,94134,0.051416007
787,94112,0.007669369
788,94014,0.000938613
788,94015,0.000276951
788,94112,0.067120776
788,94127,0.00085314
788,94132,0.11884696
789,94014,0.00051314
789,94112,0.151461148
789,94132,0.00069413
790,94014,0.002513377
790,94112,0.069820077
790,94134,0.004433272
791,94112,0.039908178
792,94134,0.087963994
793,94134,0.03092244
794,94110,0.002103652
794,94112,0.015663149
795,94110,0.007027664
795,94112,0.013654166
795,94131,0.043526273
796,94103,0.060590429
796,94110,0.097723698
796,94114,0.022543836
797,94110,0.015696384
797,94114,0.237227949
797,94131,0.13385551
798,94110,0.026803775
798,94114,0.323476378
799,94114,0.09864518
799,94131,0.02260808
801,94110,0.048965022
801,94112,3.96778E-05
802,94110,0.294622447
802,94124,0.004574516
802,94134,0.014472357
803,94110,0.17998679
804,94124,0.046064867
804,94134,0.139809909
805,94124,0.000121474
805,94134,0.023311779
806,94005,0.000547419
806,94014,0.000869116
806,94134,0.149809201
807,,
807,94124,0.198390947
807,94134,0.001326604
808,94124,0.035463903
810,94103,0.000590387
810,94107,0.194923491
810,94110,0.0052046
811,94127,0.000847655
811,94132,0.009217847
812,95050,0.045142285
812,95053,0.086501328
813,95050,0.036628195
814,95050,0.013485935
815,95050,0.045704181
815,95053,0.05684088
815,95126,0.001059101
816,95050,0.034762016
816,95126,0.086086577
816,95128,0.018336809
817,95126,0.105399225
817,95128,0.020804477
818,95126,0.115537629
818,95128,0.00719203
819,95050,0.002300917
819,95110,0.000694143
819,95126,0.096440907
820,95110,5.86755E-06
820,95126,0.024747878
821,95126,0.047086106
821,95128,0.017909073
822,95126,0.055150259
822,95128,0.13215331
823,95126,0.061989194
824,95110,0.081604086
824,95112,2.15407E-05
825,95110,0.047252828
825,95112,0.002081681
826,95110,0.008818696
826,95112,9.30675E-05
827,95112,0.036138992
828,95112,0.03854491
829,95112,0.03901944
830,95112,0.045552551
830,95133,7.25383E-05
831,95112,0.015438486
832,95112,0.072981296
832,95116,0.000647703
832,95133,0.037236726
833,95112,0.000581953
833,95116,0.040243019
834,95116,0.006580788
835,95116,0.032194139
835,95133,0.001218283
836,95116,0.06172224
838,95112,5.95121E-06
838,95116,0.039655004
839,95112,0.038290456
839,95116,0.002539643
839,95122,9.5156E-05
840,95112,0.008212308
841,95110,0.003846437
841,95112,0.077207349
841,95122,0.00220503
842,95112,0.04628763
842,95113,0.00229495
843,95110,0.157253808
843,95112,0.05256726
843,95113,0.036057862
843,95125,0.06116625
843,95126,0.018636996
844,95125,0.041905162
844,95126,0.000110659
845,95125,0.007798425
846,95125,0.023550514
846,95126,1.5381E-05
847,95125,0.124926555
848,95125,0.021864043
849,95125,0.026652187
850,95204,0.093671129
850,95211,0.013443648
851,95203,1.18666E-05
851,95204,0.027865597
852,95204,0.027080922
852,95211,0.004838673
853,95203,0.001579276
853,95204,0.04650762
854,95204,0.018209155
855,95203,0.03660781
855,95204,0.001579083
856,95203,0.02922164
857,95203,0.017635928
858,95203,0.021527838
859,95203,0.00751053
860,95203,0.024307082
860,95204,0.000728983
861,95202,0.109921792
861,95203,0.032072727
861,95204,0.000391561
862,95204,0.019397711
863,95204,0.011471839
863,95211,9.52353E-05
864,95204,0.011007386
865,95202,0.000300897
865,95204,0.024584619
865,95205,0.000486281
866,95202,0.000177274
866,95204,0.042025429
867,95204,0.006771633
868,95202,0.120983142
868,95204,2.10129E-05
869,95204,0.010948911
870,95204,0.00483266
871,95202,9.52482E-05
871,95205,0.006077164
872,95205,0.006285541
873,95205,0.007877602
874,95205,0.007766695
875,95205,0.008360882
876,95203,0.025405994
876,95206,2.76244E-06
877,95206,0.000690019
878,95206,0.002722656
879,95206,0.00244335
880,95206,0.001072706
881,95205,0.011238367
882,95205,0.005014176
883,95205,0.072881999
884,95205,0.008634399
885,95205,0.011116293
886,95205,0.010221804
887,95205,0.024052456
887,95215,0.00151879
888,95205,0.005317535
888,95215,0.003638168
889,95205,0.030545595
889,95215,0.000345139
890,95205,0.00930564
891,95205,0.019909772
891,95215,0.000364391
892,95205,0.044526473
893,27701,0.00020029
893,27705,1.48539E-06
893,27707,0.028008664
894,27701,0.013924118
894,27707,0.005518875
895,27701,0.054558283
895,27705,0.003707403
896,27701,0.012294578
896,27707,0.004038692
897,27701,0.011107025
897,27707,0.003505349
898,27705,0.000401112
899,27705,0.003957029
900,27701,0.113640677
900,27703,0.000518647
900,27707,0.016490769
901,27701,0.012802813
901,27707,0.006880691
902,27701,0.017585999
903,27701,0.019670693
904,27701,0.12730453
904,27704,0.004402168
905,27701,0.053526197
905,27705,9.12378E-07
906,27701,0.014384721
906,27705,0.01170955
907,27701,0.003995434
907,27705,0.001587636
908,27705,0.001144298
909,27705,0.002863643
910,27705,0.002907549
911,27701,0.11269958
911,27703,0.00644111
912,27701,0.006510195
913,27703,0.00017255
914,27701,0.053989134
914,27704,3.53588E-05
915,27701,0.05960966
915,27703,0.00356751
916,27707,0.0166852
917,33054,0.014979581
918,33161,0.021608153
919,33161,0.053924935
920,33010,0.164367573
920,33012,0.015446869
920,33013,0.064793961
922,33010,0.045355027
923,33166,0.05180657
924,33127,0.022852862
924,33137,0.011730805
924,33142,0.026073201
924,33150,0.001419365
925,33142,0.288089527
925,33147,0.016520331
927,33127,0.192453295
927,33136,0.07966112
927,33137,0.000279404
927,33142,0.114825288
928,33127,0.064422638
928,33142,0.053464438
929,33138,0.04840374
929,33147,0.146155491
929,33150,0.165355003
930,33147,0.034521098
931,33127,0.177906527
931,33137,0.113933991
931,33138,0.001962064
931,33142,0.037064826
931,33147,0.001228685
931,33150,0.006850797
933,33127,0.193849184
933,33137,0.068968375
933,33142,0.009719497
934,33127,0.016436615
934,33137,0.028879459
935,33127,0.082511339
940,33125,0.151928135
940,33136,0.050450989
940,33142,0.009611877
943,33101,0.418604817
943,33127,0.025628909
943,33136,0.443806002
946,33125,0.028807783
947,33125,0.224649839
947,33128,0.354905012
947,33130,0.006141817
947,33135,0.168076677
947,33136,0.018796359
949,33125,3.2265E-05
949,33135,0.033280103
950,33125,0.042597911
950,33126,0.042311452
950,33134,0.030716099
950,33144,0.020849764
951,33125,1.20099E-05
951,33135,0.031275473
952,33135,0.08328523
953,33129,0.043910379
953,33130,0.385664222
953,33135,0.224002741
953,33145,0.011160789
955,33129,0.003456448
955,33130,0.05421216
956,,
956,33129,0.086392298
956,33130,0.150463474
956,33131,0.306576212
957,,
957,33129,0.001328363
957,33130,0.021246307
957,33131,0.086054931
959,33129,0.160269643
959,33145,2.88116E-08
960,,
960,33129,0.323657871
960,33145,0.000141839
961,33129,0.208055003
961,33145,0.080088393
962,33145,0.08343331
963,33129,0.000149991
963,33133,0.006321146
963,33135,0.115103263
963,33145,0.267487073
964,33133,0.020607433
964,33145,7.40053E-05
965,,
965,33133,0.06896401
966,33133,0.086831429
967,33133,0.058320779
968,33133,0.056366518
968,33135,0.083083918
968,33145,0.281186095
969,33145,0.020472579
970,33133,0.072715058
970,33135,0.02003288
970,33145,0.119156677
973,33133,0.136063024
973,33146,0.000790221
974,33133,0.055735639
975,,
975,33133,0.13159625
975,33146,0.000790615
976,33143,3.89506E-07
976,33146,0.043454937
977,33134,0.046539874
977,33146,0.025931496
978,33134,0.164737989
978,33155,7.49208E-05
979,33134,0.002271278
979,33146,0.057132287
980,33134,0.194467705
980,33155,0.002669348
981,33134,0.050645592
984,,
984,33132,0.041133057
984,33137,0.174511323
985,,
985,33137,0.053607846
986,33137,0.020301354
987,,
987,33137,0.012880123
987,33138,0.011204047
988,,
988,33137,8.86126E-06
988,33138,0.052125847
990,,
990,33138,0.058893104
991,33127,5.16388E-08
991,33138,0.000230903
991,33150,0.082231807
995,33138,0.050165237
995,33150,0.026996489
996,33150,0.084930192
997,33138,0.032856487
997,33150,0.057768738
998,,
998,33138,0.215649205
998,33150,0.000420412
998,33161,0.002141142
1000,,
1000,33138,0.099923063
1001,33138,0.022318213
1003,33139,0.056377961
1005,,
1005,33139,0.2509612
1006,,
1006,33139,0.018214269
1008,,
1008,33139,0.179244644
1016,,
1016,33139,0.006049992
1016,33140,0.484232787
1016,33141,0.012972945
1018,33140,0.055161914
1026,,
1026,33141,0.052604116
1028,,
1028,33140,0.001106435
1028,33141,0.063006125
1029,,
1029,33141,0.045082171
1030,,
1030,33141,0.095182117
1030,33154,0.000827649
1031,33141,0.000204856
1031,33154,0.121920832
1032,33154,0.085939342
1033,60542,0.003272568
1034,60542,0.023742569
1036,60506,0.007350854
1037,60506,0.030921881
1038,60506,0.00809906
1039,60506,0.009141038
1040,60506,0.030988823
1040,60538,0.000410142
1042,60506,0.013019323
1043,60506,0.020012586
1046,60538,0.005715737
1047,60538,0.006616587
1047,60543,1.66876E-05
1048,60505,0.053996797
1048,60538,0.028735709
1049,60505,0.10278472
1050,60505,0.012862249
1051,60505,0.046094229
1052,60506,0.00297306
1054,60506,0.005360325
1055,60506,0.011153087
1056,60506,0.002465592
1057,60505,0.049828873
1058,60505,0.008888161
1059,60502,0.000210538
1059,60505,0.165753944
1060,60044,0.051721482
1061,60044,0.028873911
1061,60045,0.000246009
1062,60045,0.003109759
1063,60045,0.018708778
1064,60045,0.019420297
1065,,
1065,60045,0.015542836
1066,60045,0.006087863
1067,60045,0.011301222
1068,60045,0.005961995
1069,60035,0.019709746
1069,60040,8.37337E-06
1069,60045,1.6361E-06
1070,60035,0.001387267
1070,60040,0.572498607
1071,60035,0.021820015
1071,60040,0.010592632
1072,60035,0.046813849
1073,60035,0.012306412
1074,60035,0.009313469
1075,60035,0.032798761
1076,60035,0.011401497
1077,,
1077,60035,0.04078924
1078,60035,0.026927112
1079,60022,3.60999E-06
1079,60035,0.030765665
1080,60035,0.020301314
1081,60022,4.81152E-05
1081,60035,0.016414039
1083,,
1083,60022,0.000637439
1083,60035,0.039883478
1084,60035,0.01230801
1085,60015,0.039077917
1086,60015,0.018924138
1086,60035,6.97999E-05
1087,60062,0.021004111
1088,60022,0.038556684
1089,60022,0.049072488
1089,60093,0.008851541
1090,60022,0.062232968
1090,60093,6.36243E-07
1091,60022,0.047068664
1092,60022,0.100480103
1092,60093,0.008020282
1093,60022,0.013771497
1094,60022,0.021810718
1095,60022,0.045337609
1095,60093,0.003452031
1096,60022,0.014500771
1097,60022,0.009982338
1098,,
1098,60022,0.027259917
1098,60093,4.31392E-05
1099,60093,0.002549847
1100,60093,0.011027244
1101,60093,0.030312392
1102,60043,0.000369763
1102,60093,0.0609684
1103,60043,0.00045766
1103,60093,0.047414436
1104,60093,0.035643703
1105,60093,0.045700259
1106,,
1106,60022,0.002954827
1106,60043,7.01641E-07
1106,60093,0.03625923
1107,60093,0.020497141
1108,60093,0.035945089
1109,60043,0.254218135
1109,60091,0.000329
1109,60093,0.00024944
1110,,
1110,60043,0.25759133
1110,60091,0.00062947
1110,60093,0.000189542
1111,60043,0.156407157
1111,60091,0.005116791
1111,60093,0.000456054
1112,60043,0.08484982
1112,60093,0.000118893
1113,60043,0.097698792
1113,60091,0.000117704
1113,60093,0.000557981
1114,60043,0.128453462
1114,60091,0.001457724
1115,60091,0.035408743
1115,60093,0.000934398
1116,60091,0.065916684
1116,60093,0.000230055
1117,60091,0.04310734
1118,60043,1.4282E-05
1118,60091,0.022839001
1119,60043,0.001902008
1119,60091,0.070364322
1120,,
1120,60091,0.028262334
1121,60091,0.014052897
1122,60091,0.075796814
1122,60201,0.001498696
1123,60091,0.057718819
1123,60201,0.000218945
1124,60091,0.089355872
1124,60201,0.001287184
1125,60093,0.019190767
1126,60025,0.009993823
1127,60025,0.038212534
1128,60025,0.017339539
1129,60025,0.011088117
1130,60025,0.000306324
1130,60029,0.131630358
1130,60053,0.000153585
1131,60201,0.080731268
1131,60203,0.007610355
1132,60201,0.028238958
1133,60201,0.006435537
1134,60201,0.109141768
1134,60203,0.014015567
1135,60203,0.098699798
1136,60201,0.045184896
1137,60201,0.051631192
1138,,
1138,60091,0.000931431
1138,60201,0.018036202
1139,60091,0.000810524
1139,60201,0.042587459
1140,60201,0.019906739
1141,60201,0.057463914
1142,60201,0.142889014
1143,60201,0.026871371
1143,60202,0.020943907
1144,60201,0.013169509
1144,60202,0.051436289
1145,60201,0.057454839
1145,60202,0.186241142
1145,60645,0.000777261
1146,60202,0.072851517
1147,60202,0.079402738
1148,60202,0.057818766
1148,60626,0.0003179
1148,60645,0.003232416
1149,60626,0.000108948
1149,60645,0.14509189
1150,60645,0.165359281
1151,60645,0.1398674
1152,60626,0.171332909
1152,60645,0.060203357
1153,60626,0.045058886
1153,60660,0.000141322
1154,60626,0.005935602
1154,60660,0.010796095
1155,,
1155,60201,0.028745581
1155,60202,0.061078054
1156,60201,0.008775879
1156,60202,0.08379667
1157,60202,0.00885132
1158,60076,0.010117904
1159,60076,0.005065201
1159,60077,0.033529417
1160,60076,0.017458892
1161,60076,0.166263435
1161,60077,0.005231487
1161,60712,0.002195416
1162,60053,0.001821906
1162,60077,0.023809852
1163,60077,0.045368287
1164,60077,0.021717962
1165,60053,0.053686148
1166,60626,0.061710944
1167,60626,0.079050598
1168,60626,0.239554192
1168,60660,0.007058105
1169,60626,0.063632783
1169,60660,0.005419719
1170,,
1170,60626,0.049393707
1171,,
1171,60626,0.022129587
1172,60626,0.096335893
1173,60626,0.028228562
1174,60626,0.001610352
1174,60645,0.086452079
1174,60659,0.005446942
1174,60660,0.000760479
1175,60645,0.190889448
